date;hour;value
30/11/2020;23;27
30/11/2020;24;2
01/12/2020;9;155
01/12/2020;10;1.270
01/12/2020;11;1.276
01/12/2020;12;1.155
01/12/2020;13;1.115
01/12/2020;14;833
01/12/2020;15;1.003
01/12/2020;16;782
01/12/2020;17;976
01/12/2020;18;1.023
01/12/2020;19;934
01/12/2020;20;691
01/12/2020;21;319
01/12/2020;22;84
01/12/2020;23;19
01/12/2020;24;3
02/12/2020;9;113
02/12/2020;10;979
02/12/2020;11;1.124
02/12/2020;12;936
02/12/2020;13;1.068
02/12/2020;14;782
02/12/2020;15;852
02/12/2020;16;810
02/12/2020;17;836
02/12/2020;18;883
02/12/2020;19;859
02/12/2020;20;648
02/12/2020;21;307
02/12/2020;22;73
02/12/2020;23;22
02/12/2020;24;2
03/12/2020;9;117
03/12/2020;10;992
03/12/2020;11;1.198
03/12/2020;12;1.156
03/12/2020;13;953
03/12/2020;14;846
03/12/2020;15;844
03/12/2020;16;890
03/12/2020;17;951
03/12/2020;18;788
03/12/2020;19;910
03/12/2020;20;695
03/12/2020;21;306
03/12/2020;22;79
03/12/2020;23;30
03/12/2020;24;5
04/12/2020;9;107
04/12/2020;10;904
04/12/2020;11;1.046
04/12/2020;12;1.034
04/12/2020;13;1.028
04/12/2020;14;687
04/12/2020;15;792
04/12/2020;16;846
04/12/2020;17;854
04/12/2020;18;857
04/12/2020;19;583
04/12/2020;20;618
04/12/2020;21;338
04/12/2020;22;82
04/12/2020;23;13
04/12/2020;24;2
05/12/2020;9;65
05/12/2020;10;444
05/12/2020;11;581
05/12/2020;12;607
05/12/2020;13;594
05/12/2020;14;436
05/12/2020;15;443
05/12/2020;16;440
05/12/2020;17;620
05/12/2020;18;514
05/12/2020;19;377
05/12/2020;20;324
05/12/2020;21;166
05/12/2020;22;35
05/12/2020;23;10
05/12/2020;24;4
06/12/2020;9;27
06/12/2020;10;132
06/12/2020;11;206
06/12/2020;12;203
06/12/2020;13;229
06/12/2020;14;175
06/12/2020;15;214
06/12/2020;16;217
06/12/2020;17;169
06/12/2020;18;223
06/12/2020;19;189
06/12/2020;20;154
06/12/2020;21;113
06/12/2020;22;15
06/12/2020;23;12
06/12/2020;24;1
07/12/2020;9;88
07/12/2020;10;914
07/12/2020;11;1.037
07/12/2020;12;1.015
07/12/2020;13;925
07/12/2020;14;766
07/12/2020;15;878
07/12/2020;16;801
07/12/2020;17;874
07/12/2020;18;818
07/12/2020;19;885
07/12/2020;20;627
07/12/2020;21;316
07/12/2020;22;67
07/12/2020;23;22
07/12/2020;24;3
08/12/2020;9;39
08/12/2020;10;255
08/12/2020;11;303
08/12/2020;12;383
08/12/2020;13;376
08/12/2020;14;267
08/12/2020;15;295
08/12/2020;16;225
08/12/2020;17;229
08/12/2020;18;238
08/12/2020;19;173
08/12/2020;20;193
08/12/2020;21;135
08/12/2020;22;37
08/12/2020;23;9
08/12/2020;24;4
09/12/2020;9;115
09/12/2020;10;1.179
09/12/2020;11;1.292
09/12/2020;12;1.327
09/12/2020;13;1.258
09/12/2020;14;1.065
09/12/2020;15;1.061
09/12/2020;16;969
09/12/2020;17;1.141
09/12/2020;18;1.098
09/12/2020;19;982
09/12/2020;20;669
09/12/2020;21;399
09/12/2020;22;109
09/12/2020;23;30
09/12/2020;24;9
10/12/2020;9;133
10/12/2020;10;1.358
10/12/2020;11;1.303
10/12/2020;12;1.181
10/12/2020;13;1.426
10/12/2020;14;1.134
10/12/2020;15;1.438
10/12/2020;16;1.218
10/12/2020;17;1.213
10/12/2020;18;1.386
10/12/2020;19;1.114
10/12/2020;20;774
10/12/2020;21;465
10/12/2020;22;71
10/12/2020;23;23
10/12/2020;24;10
11/12/2020;9;119
11/12/2020;10;1.232
11/12/2020;11;1.332
11/12/2020;12;1.303
11/12/2020;13;1.300
11/12/2020;14;956
11/12/2020;15;1.272
11/12/2020;16;1.101
11/12/2020;17;1.154
11/12/2020;18;1.006
11/12/2020;19;930
11/12/2020;20;807
11/12/2020;21;476
11/12/2020;22;104
11/12/2020;23;30
11/12/2020;24;14
12/12/2020;9;89
12/12/2020;10;832
12/12/2020;11;922
12/12/2020;12;909
12/12/2020;13;916
12/12/2020;14;607
12/12/2020;15;779
12/12/2020;16;716
12/12/2020;17;670
12/12/2020;18;551
12/12/2020;19;388
12/12/2020;20;339
12/12/2020;21;221
12/12/2020;22;67
12/12/2020;23;19
12/12/2020;24;6
13/12/2020;9;26
13/12/2020;10;233
13/12/2020;11;314
13/12/2020;12;312
13/12/2020;13;205
13/12/2020;14;141
13/12/2020;15;119
13/12/2020;16;169
13/12/2020;17;154
13/12/2020;18;179
13/12/2020;19;168
13/12/2020;20;131
13/12/2020;21;72
13/12/2020;22;34
13/12/2020;23;15
13/12/2020;24;1
14/12/2020;9;125
14/12/2020;10;1.141
14/12/2020;11;1.288
14/12/2020;12;1.286
14/12/2020;13;1.247
14/12/2020;14;1.046
14/12/2020;15;981
14/12/2020;16;1.134
14/12/2020;17;960
14/12/2020;18;1.144
14/12/2020;19;988
14/12/2020;20;790
14/12/2020;21;443
14/12/2020;22;96
14/12/2020;23;22
14/12/2020;24;3
15/12/2020;9;114
15/12/2020;10;1.023
15/12/2020;11;1.185
15/12/2020;12;1.321
15/12/2020;13;1.093
15/12/2020;14;910
15/12/2020;15;876
15/12/2020;16;921
15/12/2020;17;991
15/12/2020;18;892
15/12/2020;19;837
15/12/2020;20;729
15/12/2020;21;474
15/12/2020;22;120
15/12/2020;23;20
15/12/2020;24;6
16/12/2020;9;121
16/12/2020;10;959
16/12/2020;11;1.115
16/12/2020;12;1.118
16/12/2020;13;1.031
16/12/2020;14;809
16/12/2020;15;932
16/12/2020;16;936
16/12/2020;17;1.061
16/12/2020;18;995
16/12/2020;19;821
16/12/2020;20;709
16/12/2020;21;456
16/12/2020;22;120
16/12/2020;23;28
16/12/2020;24;5
17/12/2020;9;196
17/12/2020;10;1.064
17/12/2020;11;1.059
17/12/2020;12;1.116
17/12/2020;13;1.125
17/12/2020;14;852
17/12/2020;15;893
17/12/2020;16;870
17/12/2020;17;947
17/12/2020;18;898
17/12/2020;19;814
17/12/2020;20;630
17/12/2020;21;392
17/12/2020;22;148
17/12/2020;23;40
17/12/2020;24;6
18/12/2020;9;126
18/12/2020;10;1.017
18/12/2020;11;976
18/12/2020;12;865
18/12/2020;13;942
18/12/2020;14;725
18/12/2020;15;734
18/12/2020;16;758
18/12/2020;17;723
18/12/2020;18;779
18/12/2020;19;703
18/12/2020;20;492
18/12/2020;21;261
18/12/2020;22;70
18/12/2020;23;20
18/12/2020;24;7
19/12/2020;9;94
19/12/2020;10;517
19/12/2020;11;592
19/12/2020;12;627
19/12/2020;13;513
19/12/2020;14;392
19/12/2020;15;414
19/12/2020;16;458
19/12/2020;17;437
19/12/2020;18;337
19/12/2020;19;396
19/12/2020;20;330
19/12/2020;21;176
19/12/2020;22;49
19/12/2020;23;20
19/12/2020;24;4
20/12/2020;9;29
20/12/2020;10;172
20/12/2020;11;177
20/12/2020;12;185
20/12/2020;13;186
20/12/2020;14;134
20/12/2020;15;149
20/12/2020;16;154
20/12/2020;17;158
20/12/2020;18;149
20/12/2020;19;142
20/12/2020;20;116
20/12/2020;21;106
20/12/2020;22;30
20/12/2020;23;16
20/12/2020;24;9
21/12/2020;9;121
21/12/2020;10;892
21/12/2020;11;1.171
21/12/2020;12;1.174
21/12/2020;13;1.040
21/12/2020;14;880
21/12/2020;15;806
21/12/2020;16;916
21/12/2020;17;911
21/12/2020;18;886
21/12/2020;19;833
21/12/2020;20;571
21/12/2020;21;389
21/12/2020;22;95
21/12/2020;23;23
21/12/2020;24;3
22/12/2020;9;146
22/12/2020;10;986
22/12/2020;11;939
22/12/2020;12;1.083
22/12/2020;13;1.029
22/12/2020;14;800
22/12/2020;15;791
22/12/2020;16;811
22/12/2020;17;766
22/12/2020;18;908
22/12/2020;19;744
22/12/2020;20;591
22/12/2020;21;352
22/12/2020;22;99
22/12/2020;23;27
22/12/2020;24;7
23/12/2020;9;131
23/12/2020;10;906
23/12/2020;11;942
23/12/2020;12;912
23/12/2020;13;789
23/12/2020;14;576
23/12/2020;15;721
23/12/2020;16;676
23/12/2020;17;667
23/12/2020;18;590
23/12/2020;19;584
23/12/2020;20;414
23/12/2020;21;222
23/12/2020;22;111
23/12/2020;23;34
23/12/2020;24;9
24/12/2020;9;58
24/12/2020;10;502
24/12/2020;11;678
24/12/2020;12;609
24/12/2020;13;609
24/12/2020;14;361
24/12/2020;15;396
24/12/2020;16;380
24/12/2020;17;370
24/12/2020;18;296
24/12/2020;19;203
24/12/2020;20;136
24/12/2020;21;70
24/12/2020;22;22
24/12/2020;23;5
24/12/2020;24;4
25/12/2020;9;18
25/12/2020;10;71
25/12/2020;11;90
25/12/2020;12;110
25/12/2020;13;85
25/12/2020;14;46
25/12/2020;15;42
25/12/2020;16;66
25/12/2020;17;83
25/12/2020;18;67
25/12/2020;19;83
25/12/2020;20;68
25/12/2020;21;71
25/12/2020;22;28
25/12/2020;23;25
25/12/2020;24;5
26/12/2020;9;37
26/12/2020;10;150
26/12/2020;11;221
26/12/2020;12;297
26/12/2020;13;280
26/12/2020;14;173
26/12/2020;15;155
26/12/2020;16;135
26/12/2020;17;163
26/12/2020;18;175
26/12/2020;19;191
26/12/2020;20;143
26/12/2020;21;92
26/12/2020;22;26
26/12/2020;23;17
26/12/2020;24;6
27/12/2020;9;22
27/12/2020;10;194
27/12/2020;11;261
27/12/2020;12;251
27/12/2020;13;186
27/12/2020;14;180
27/12/2020;15;196
27/12/2020;16;163
27/12/2020;17;173
27/12/2020;18;170
27/12/2020;19;148
27/12/2020;20;123
27/12/2020;21;63
27/12/2020;22;21
27/12/2020;23;14
27/12/2020;24;3
28/12/2020;9;108
28/12/2020;10;1.105
28/12/2020;11;1.394
28/12/2020;12;1.424
28/12/2020;13;1.581
28/12/2020;14;1.158
28/12/2020;15;1.294
28/12/2020;16;1.401
28/12/2020;17;1.454
28/12/2020;18;1.339
28/12/2020;19;1.107
28/12/2020;20;907
28/12/2020;21;556
28/12/2020;22;163
28/12/2020;23;44
28/12/2020;24;12
29/12/2020;9;153
29/12/2020;10;1.206
29/12/2020;11;1.395
29/12/2020;12;1.392
29/12/2020;13;1.572
29/12/2020;14;1.253
29/12/2020;15;993
29/12/2020;16;984
29/12/2020;17;1.093
29/12/2020;18;1.023
29/12/2020;19;915
29/12/2020;20;616
29/12/2020;21;389
29/12/2020;22;120
29/12/2020;23;22
29/12/2020;24;8
30/12/2020;9;123
30/12/2020;10;1.006
30/12/2020;11;1.052
30/12/2020;12;1.160
30/12/2020;13;1.057
30/12/2020;14;845
30/12/2020;15;909
30/12/2020;16;764
30/12/2020;17;893
30/12/2020;18;880
30/12/2020;19;684
30/12/2020;20;490
30/12/2020;21;280
30/12/2020;22;63
30/12/2020;23;31
30/12/2020;24;9
31/12/2020;9;64
31/12/2020;10;641
31/12/2020;11;799
31/12/2020;12;764
31/12/2020;13;550
31/12/2020;14;462
31/12/2020;15;487
31/12/2020;16;468
31/12/2020;17;384
31/12/2020;18;244
31/12/2020;19;237
31/12/2020;20;115
31/12/2020;21;57
31/12/2020;22;17
31/12/2020;23;9
31/12/2020;24;5
01/01/2021;9;4
01/01/2021;10;57
01/01/2021;11;88
01/01/2021;12;115
01/01/2021;13;138
01/01/2021;14;87
01/01/2021;15;107
01/01/2021;16;89
01/01/2021;17;110
01/01/2021;18;122
01/01/2021;19;116
01/01/2021;20;103
01/01/2021;21;83
01/01/2021;22;33
01/01/2021;23;18
01/01/2021;24;11
02/01/2021;9;60
02/01/2021;10;380
02/01/2021;11;637
02/01/2021;12;686
02/01/2021;13;681
02/01/2021;14;512
02/01/2021;15;496
02/01/2021;16;459
02/01/2021;17;461
02/01/2021;18;488
02/01/2021;19;373
02/01/2021;20;238
02/01/2021;21;190
02/01/2021;22;78
02/01/2021;23;29
02/01/2021;24;19
03/01/2021;9;43
03/01/2021;10;244
03/01/2021;11;268
03/01/2021;12;347
03/01/2021;13;356
03/01/2021;14;308
03/01/2021;15;314
03/01/2021;16;206
03/01/2021;17;181
03/01/2021;18;198
03/01/2021;19;178
03/01/2021;20;127
03/01/2021;21;80
03/01/2021;22;41
03/01/2021;23;11
03/01/2021;24;2
04/01/2021;9;132
04/01/2021;10;1.037
04/01/2021;11;1.271
04/01/2021;12;1.308
04/01/2021;13;1.174
04/01/2021;14;1.119
04/01/2021;15;1.149
04/01/2021;16;1.122
04/01/2021;17;1.137
04/01/2021;18;1.088
04/01/2021;19;1.022
04/01/2021;20;719
04/01/2021;21;443
04/01/2021;22;121
04/01/2021;23;30
04/01/2021;24;10
05/01/2021;9;102
05/01/2021;10;875
05/01/2021;11;1.159
05/01/2021;12;1.293
05/01/2021;13;1.195
05/01/2021;14;799
05/01/2021;15;1.031
05/01/2021;16;983
05/01/2021;17;1.000
05/01/2021;18;1.014
05/01/2021;19;676
05/01/2021;20;550
05/01/2021;21;277
05/01/2021;22;76
05/01/2021;23;25
05/01/2021;24;8
06/01/2021;9;47
06/01/2021;10;201
06/01/2021;11;278
06/01/2021;12;320
06/01/2021;13;315
06/01/2021;14;205
06/01/2021;15;214
06/01/2021;16;181
06/01/2021;17;204
06/01/2021;18;215
06/01/2021;19;192
06/01/2021;20;144
06/01/2021;21;124
06/01/2021;22;41
06/01/2021;23;9
06/01/2021;24;5
07/01/2021;9;129
07/01/2021;10;976
07/01/2021;11;1.143
07/01/2021;12;1.282
07/01/2021;13;1.238
07/01/2021;14;950
07/01/2021;15;1.009
07/01/2021;16;842
07/01/2021;17;1.110
07/01/2021;18;978
07/01/2021;19;929
07/01/2021;20;724
07/01/2021;21;360
07/01/2021;22;98
07/01/2021;23;21
07/01/2021;24;8
08/01/2021;9;128
08/01/2021;10;1.002
08/01/2021;11;1.209
08/01/2021;12;1.046
08/01/2021;13;978
08/01/2021;14;818
08/01/2021;15;939
08/01/2021;16;897
08/01/2021;17;926
08/01/2021;18;922
08/01/2021;19;874
08/01/2021;20;610
08/01/2021;21;372
08/01/2021;22;75
08/01/2021;23;16
08/01/2021;24;10
09/01/2021;9;61
09/01/2021;10;575
09/01/2021;11;757
09/01/2021;12;824
09/01/2021;13;647
09/01/2021;14;432
09/01/2021;15;583
09/01/2021;16;508
09/01/2021;17;550
09/01/2021;18;490
09/01/2021;19;331
09/01/2021;20;345
09/01/2021;21;212
09/01/2021;22;48
09/01/2021;23;23
09/01/2021;24;13
10/01/2021;9;22
10/01/2021;10;212
10/01/2021;11;280
10/01/2021;12;246
10/01/2021;13;233
10/01/2021;14;155
10/01/2021;15;141
10/01/2021;16;156
10/01/2021;17;134
10/01/2021;18;176
10/01/2021;19;206
10/01/2021;20;105
10/01/2021;21;87
10/01/2021;22;31
10/01/2021;23;24
10/01/2021;24;8
11/01/2021;9;130
11/01/2021;10;1.260
11/01/2021;11;1.387
11/01/2021;12;1.497
11/01/2021;13;1.506
11/01/2021;14;1.252
11/01/2021;15;1.393
11/01/2021;16;1.171
11/01/2021;17;1.312
11/01/2021;18;1.449
11/01/2021;19;1.291
11/01/2021;20;917
11/01/2021;21;426
11/01/2021;22;129
11/01/2021;23;29
11/01/2021;24;10
12/01/2021;9;177
12/01/2021;10;1.362
12/01/2021;11;1.371
12/01/2021;12;1.369
12/01/2021;13;1.380
12/01/2021;14;1.091
12/01/2021;15;1.230
12/01/2021;16;1.187
12/01/2021;17;1.231
12/01/2021;18;1.271
12/01/2021;19;1.105
12/01/2021;20;738
12/01/2021;21;440
12/01/2021;22;72
12/01/2021;23;24
12/01/2021;24;3
13/01/2021;9;140
13/01/2021;10;1.069
13/01/2021;11;1.392
13/01/2021;12;1.589
13/01/2021;13;1.238
13/01/2021;14;957
13/01/2021;15;1.107
13/01/2021;16;1.189
13/01/2021;17;1.232
13/01/2021;18;1.252
13/01/2021;19;966
13/01/2021;20;840
13/01/2021;21;474
13/01/2021;22;103
13/01/2021;23;24
13/01/2021;24;11
14/01/2021;9;165
14/01/2021;10;1.191
14/01/2021;11;1.389
14/01/2021;12;1.491
14/01/2021;13;1.403
14/01/2021;14;1.202
14/01/2021;15;1.078
14/01/2021;16;1.326
14/01/2021;17;1.313
14/01/2021;18;1.375
14/01/2021;19;1.137
14/01/2021;20;825
14/01/2021;21;523
14/01/2021;22;86
14/01/2021;23;32
14/01/2021;24;6
15/01/2021;9;179
15/01/2021;10;1.244
15/01/2021;11;1.308
15/01/2021;12;1.338
15/01/2021;13;1.279
15/01/2021;14;905
15/01/2021;15;941
15/01/2021;16;878
15/01/2021;17;1.070
15/01/2021;18;1.096
15/01/2021;19;848
15/01/2021;20;664
15/01/2021;21;282
15/01/2021;22;90
15/01/2021;23;31
15/01/2021;24;7
16/01/2021;9;89
16/01/2021;10;592
16/01/2021;11;720
16/01/2021;12;650
16/01/2021;13;760
16/01/2021;14;464
16/01/2021;15;505
16/01/2021;16;466
16/01/2021;17;441
16/01/2021;18;476
16/01/2021;19;411
16/01/2021;20;313
16/01/2021;21;199
16/01/2021;22;37
16/01/2021;23;17
16/01/2021;24;5
17/01/2021;9;16
17/01/2021;10;151
17/01/2021;11;212
17/01/2021;12;260
17/01/2021;13;200
17/01/2021;14;132
17/01/2021;15;160
17/01/2021;16;156
17/01/2021;17;153
17/01/2021;18;170
17/01/2021;19;137
17/01/2021;20;106
17/01/2021;21;87
17/01/2021;22;15
17/01/2021;23;12
17/01/2021;24;8
18/01/2021;9;170
18/01/2021;10;1.038
18/01/2021;11;1.422
18/01/2021;12;1.512
18/01/2021;13;1.309
18/01/2021;14;1.043
18/01/2021;15;1.001
18/01/2021;16;1.104
18/01/2021;17;1.174
18/01/2021;18;1.172
18/01/2021;19;1.074
18/01/2021;20;693
18/01/2021;21;352
18/01/2021;22;102
18/01/2021;23;29
18/01/2021;24;7
19/01/2021;9;172
19/01/2021;10;964
19/01/2021;11;1.385
19/01/2021;12;1.373
19/01/2021;13;1.196
19/01/2021;14;1.013
19/01/2021;15;975
19/01/2021;16;869
19/01/2021;17;996
19/01/2021;18;1.039
19/01/2021;19;1.011
19/01/2021;20;755
19/01/2021;21;356
19/01/2021;22;95
19/01/2021;23;21
19/01/2021;24;5
20/01/2021;9;156
20/01/2021;10;1.077
20/01/2021;11;1.366
20/01/2021;12;1.265
20/01/2021;13;1.183
20/01/2021;14;969
20/01/2021;15;1.048
20/01/2021;16;979
20/01/2021;17;998
20/01/2021;18;988
20/01/2021;19;980
20/01/2021;20;661
20/01/2021;21;362
20/01/2021;22;44
20/01/2021;23;18
20/01/2021;24;2
21/01/2021;9;113
21/01/2021;10;971
21/01/2021;11;1.223
21/01/2021;12;1.275
21/01/2021;13;1.077
21/01/2021;14;809
21/01/2021;15;988
21/01/2021;16;980
21/01/2021;17;983
21/01/2021;18;1.030
21/01/2021;19;908
21/01/2021;20;724
21/01/2021;21;435
21/01/2021;22;100
21/01/2021;23;32
21/01/2021;24;10
22/01/2021;9;177
22/01/2021;10;930
22/01/2021;11;1.141
22/01/2021;12;1.279
22/01/2021;13;1.114
22/01/2021;14;872
22/01/2021;15;771
22/01/2021;16;958
22/01/2021;17;982
22/01/2021;18;938
22/01/2021;19;863
22/01/2021;20;591
22/01/2021;21;397
22/01/2021;22;105
22/01/2021;23;24
22/01/2021;24;7
23/01/2021;9;126
23/01/2021;10;620
23/01/2021;11;715
23/01/2021;12;962
23/01/2021;13;829
23/01/2021;14;695
23/01/2021;15;587
23/01/2021;16;431
23/01/2021;17;550
23/01/2021;18;550
23/01/2021;19;462
23/01/2021;20;331
23/01/2021;21;207
23/01/2021;22;52
23/01/2021;23;16
23/01/2021;24;10
24/01/2021;9;19
24/01/2021;10;279
24/01/2021;11;311
24/01/2021;12;303
24/01/2021;13;312
24/01/2021;14;174
24/01/2021;15;162
24/01/2021;16;158
24/01/2021;17;152
24/01/2021;18;165
24/01/2021;19;171
24/01/2021;20;152
24/01/2021;21;84
24/01/2021;22;22
24/01/2021;23;11
24/01/2021;24;1
25/01/2021;9;167
25/01/2021;10;1.124
25/01/2021;11;1.295
25/01/2021;12;1.590
25/01/2021;13;1.395
25/01/2021;14;1.126
25/01/2021;15;1.160
25/01/2021;16;1.158
25/01/2021;17;1.244
25/01/2021;18;1.241
25/01/2021;19;1.116
25/01/2021;20;933
25/01/2021;21;478
25/01/2021;22;104
25/01/2021;23;28
25/01/2021;24;9
26/01/2021;9;256
26/01/2021;10;1.189
26/01/2021;11;1.449
26/01/2021;12;1.366
26/01/2021;13;1.263
26/01/2021;14;954
26/01/2021;15;859
26/01/2021;16;1.026
26/01/2021;17;1.146
26/01/2021;18;1.212
26/01/2021;19;1.085
26/01/2021;20;736
26/01/2021;21;498
26/01/2021;22;109
26/01/2021;23;28
26/01/2021;24;9
27/01/2021;9;197
27/01/2021;10;1.067
27/01/2021;11;1.120
27/01/2021;12;1.217
27/01/2021;13;1.158
27/01/2021;14;830
27/01/2021;15;1.005
27/01/2021;16;849
27/01/2021;17;979
27/01/2021;18;1.019
27/01/2021;19;958
27/01/2021;20;746
27/01/2021;21;348
27/01/2021;22;98
27/01/2021;23;32
27/01/2021;24;4
28/01/2021;9;177
28/01/2021;10;1.043
28/01/2021;11;1.253
28/01/2021;12;1.083
28/01/2021;13;1.104
28/01/2021;14;880
28/01/2021;15;876
28/01/2021;16;859
28/01/2021;17;890
28/01/2021;18;1.078
28/01/2021;19;919
28/01/2021;20;614
28/01/2021;21;361
28/01/2021;22;64
28/01/2021;23;31
28/01/2021;24;1
29/01/2021;9;140
29/01/2021;10;890
29/01/2021;11;1.157
29/01/2021;12;1.078
29/01/2021;13;925
29/01/2021;14;795
29/01/2021;15;906
29/01/2021;16;832
29/01/2021;17;913
29/01/2021;18;812
29/01/2021;19;755
29/01/2021;20;605
29/01/2021;21;280
29/01/2021;22;79
29/01/2021;23;35
29/01/2021;24;4
30/01/2021;9;118
30/01/2021;10;496
30/01/2021;11;678
30/01/2021;12;724
30/01/2021;13;635
30/01/2021;14;524
30/01/2021;15;466
30/01/2021;16;464
30/01/2021;17;503
30/01/2021;18;474
30/01/2021;19;446
30/01/2021;20;264
30/01/2021;21;180
30/01/2021;22;45
30/01/2021;23;18
30/01/2021;24;14
31/01/2021;9;24
31/01/2021;10;199
31/01/2021;11;162
31/01/2021;12;205
31/01/2021;13;183
31/01/2021;14;222
31/01/2021;15;229
31/01/2021;16;168
31/01/2021;17;157
31/01/2021;18;197
31/01/2021;19;187
31/01/2021;20;184
31/01/2021;21;129
31/01/2021;22;55
31/01/2021;23;15
31/01/2021;24;3
01/02/2021;9;166
01/02/2021;10;1.055
01/02/2021;11;1.219
01/02/2021;12;1.159
01/02/2021;13;1.188
01/02/2021;14;956
01/02/2021;15;923
01/02/2021;16;965
01/02/2021;17;883
01/02/2021;18;1.100
01/02/2021;19;924
01/02/2021;20;811
01/02/2021;21;561
01/02/2021;22;125
01/02/2021;23;39
01/02/2021;24;8
02/02/2021;9;180
02/02/2021;10;1.023
02/02/2021;11;1.130
02/02/2021;12;1.104
02/02/2021;13;931
02/02/2021;14;839
02/02/2021;15;850
02/02/2021;16;843
02/02/2021;17;932
02/02/2021;18;847
02/02/2021;19;883
02/02/2021;20;611
02/02/2021;21;438
02/02/2021;22;75
02/02/2021;23;21
02/02/2021;24;8
03/02/2021;9;187
03/02/2021;10;865
03/02/2021;11;1.026
03/02/2021;12;1.089
03/02/2021;13;929
03/02/2021;14;791
03/02/2021;15;684
03/02/2021;16;850
03/02/2021;17;890
03/02/2021;18;1.021
03/02/2021;19;1.072
03/02/2021;20;765
03/02/2021;21;570
03/02/2021;22;183
03/02/2021;23;76
03/02/2021;24;18
04/02/2021;9;284
04/02/2021;10;1.152
04/02/2021;11;1.022
04/02/2021;12;1.169
04/02/2021;13;983
04/02/2021;14;746
04/02/2021;15;765
04/02/2021;16;698
04/02/2021;17;840
04/02/2021;18;830
04/02/2021;19;754
04/02/2021;20;622
04/02/2021;21;290
04/02/2021;22;135
04/02/2021;23;37
04/02/2021;24;9
05/02/2021;9;139
05/02/2021;10;909
05/02/2021;11;1.049
05/02/2021;12;842
05/02/2021;13;806
05/02/2021;14;590
05/02/2021;15;647
05/02/2021;16;767
05/02/2021;17;675
05/02/2021;18;798
05/02/2021;19;629
05/02/2021;20;463
05/02/2021;21;233
05/02/2021;22;53
05/02/2021;23;52
05/02/2021;24;21
06/02/2021;9;68
06/02/2021;10;418
06/02/2021;11;504
06/02/2021;12;572
06/02/2021;13;459
06/02/2021;14;372
06/02/2021;15;350
06/02/2021;16;339
06/02/2021;17;348
06/02/2021;18;316
06/02/2021;19;314
06/02/2021;20;252
06/02/2021;21;73
06/02/2021;22;33
06/02/2021;23;4
06/02/2021;24;1
07/02/2021;9;4
07/02/2021;10;29
07/02/2021;11;32
07/02/2021;12;40
07/02/2021;13;26
07/02/2021;14;23
07/02/2021;15;46
07/02/2021;16;143
07/02/2021;17;146
07/02/2021;18;147
07/02/2021;19;197
07/02/2021;20;75
07/02/2021;21;76
07/02/2021;22;40
07/02/2021;23;23
07/02/2021;24;7
08/02/2021;9;197
08/02/2021;10;975
08/02/2021;11;1.035
08/02/2021;12;1.016
08/02/2021;13;942
08/02/2021;14;835
08/02/2021;15;860
08/02/2021;16;745
08/02/2021;17;987
08/02/2021;18;1.004
08/02/2021;19;935
08/02/2021;20;667
08/02/2021;21;337
08/02/2021;22;133
08/02/2021;23;31
08/02/2021;24;16
09/02/2021;9;137
09/02/2021;10;914
09/02/2021;11;1.146
09/02/2021;12;1.041
09/02/2021;13;1.071
09/02/2021;14;815
09/02/2021;15;903
09/02/2021;16;1.035
09/02/2021;17;672
09/02/2021;18;1.062
09/02/2021;19;932
09/02/2021;20;698
09/02/2021;21;384
09/02/2021;22;98
09/02/2021;23;41
09/02/2021;24;18
10/02/2021;9;160
10/02/2021;10;1.181
10/02/2021;11;1.275
10/02/2021;12;1.399
10/02/2021;13;1.157
10/02/2021;14;967
10/02/2021;15;1.027
10/02/2021;16;1.210
10/02/2021;17;1.317
10/02/2021;18;1.212
10/02/2021;19;1.185
10/02/2021;20;862
10/02/2021;21;556
10/02/2021;22;130
10/02/2021;23;41
10/02/2021;24;11
11/02/2021;9;196
11/02/2021;10;983
11/02/2021;11;1.022
11/02/2021;12;1.003
11/02/2021;13;1.095
11/02/2021;14;969
11/02/2021;15;1.030
11/02/2021;16;1.078
11/02/2021;17;1.109
11/02/2021;18;1.172
11/02/2021;19;1.068
11/02/2021;20;845
11/02/2021;21;529
11/02/2021;22;135
11/02/2021;23;26
11/02/2021;24;7
12/02/2021;9;172
12/02/2021;10;1.119
12/02/2021;11;1.064
12/02/2021;12;1.309
12/02/2021;13;1.113
12/02/2021;14;876
12/02/2021;15;965
12/02/2021;16;956
12/02/2021;17;1.122
12/02/2021;18;991
12/02/2021;19;914
12/02/2021;20;680
12/02/2021;21;307
12/02/2021;22;107
12/02/2021;23;24
12/02/2021;24;7
13/02/2021;9;111
13/02/2021;10;684
13/02/2021;11;807
13/02/2021;12;783
13/02/2021;13;729
13/02/2021;14;555
13/02/2021;15;503
13/02/2021;16;495
13/02/2021;17;490
13/02/2021;18;550
13/02/2021;19;427
13/02/2021;20;256
13/02/2021;21;217
13/02/2021;22;60
13/02/2021;23;35
13/02/2021;24;7
14/02/2021;9;50
14/02/2021;10;275
14/02/2021;11;314
14/02/2021;12;277
14/02/2021;13;173
14/02/2021;14;141
14/02/2021;15;228
14/02/2021;16;204
14/02/2021;17;164
14/02/2021;18;160
14/02/2021;19;185
14/02/2021;20;137
14/02/2021;21;75
14/02/2021;22;48
14/02/2021;23;18
14/02/2021;24;6
15/02/2021;9;147
15/02/2021;10;1.092
15/02/2021;11;1.415
15/02/2021;12;1.418
15/02/2021;13;1.321
15/02/2021;14;885
